Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count,Escore
2017-10-25,13250,13500,13150,13450,39640,0.01509434,13080.0,12925.0,13110.0,13480.0,16057.083330000001,0,0,13450
2017-10-26,13650,13650,13250,13350,35508,-0.007434944000000001,13210.0,12930.0,13085.0,13445.833330000001,15970.833330000001,0,0,13350
2017-10-27,13350,13800,13350,13700,45447,0.026217228,13360.0,13000.0,13085.0,13417.5,15892.083330000001,1,1,13837
2017-10-30,13800,13850,13500,13850,38208,0.010948905,13520.0,13135.0,13102.5,13395.83333,15815.0,0,0,13850
2017-10-31,13950,14200,13700,14000,45679,0.010830325,13670.0,13285.0,13132.5,13385.0,15739.166669999999,0,0,14000
2017-11-01,14150,14150,13800,13900,28634,-0.007142857,13760.0,13420.0,13167.5,13382.5,15670.416669999999,0,0,13900
2017-11-02,13800,13950,13650,13900,32900,0.0,13870.0,13540.0,13200.0,13377.5,15591.666669999999,0,0,13900
2017-11-03,13900,14050,13700,14000,24948,0.007194245,13930.0,13645.0,13247.5,13372.5,15513.75,0,0,14000
2017-11-06,14050,14250,13750,14000,44856,0.0,13960.0,13740.0,13307.5,13373.33333,15438.75,0,0,14000
2017-11-07,14050,14400,14000,14300,58117,0.021428571,14020.0,13845.0,13377.5,13386.66667,15360.833330000001,0,0,14300
2017-11-08,14300,14500,13500,14100,73315,-0.013986014,14060.0,13910.0,13417.5,13389.16667,15296.25,0,0,14100
2017-11-09,14200,14200,13900,14050,34922,-0.003546099,14090.0,13980.0,13455.0,13387.5,15237.083330000001,0,0,14050
2017-11-10,14050,14100,13700,14000,33710,-0.003558719,14090.0,14010.0,13505.0,13385.83333,15179.583330000001,0,0,14000
2017-11-13,14400,14700,14000,14300,143306,0.021428571,14150.0,14055.0,13595.0,13392.5,15118.333330000001,0,0,14300
2017-11-14,14300,16200,14150,15000,664856,0.048951049,14290.0,14155.0,13720.0,13419.16667,15065.416669999999,0,0,15000
2017-11-15,15200,15700,15100,15600,196990,0.04,14590.0,14325.0,13872.5,13467.5,15025.833330000001,1,1,15756
2017-11-16,15700,15900,15200,15700,104847,0.006410256,14920.0,14505.0,14022.5,13516.666669999999,14986.666669999999,0,0,15700
2017-11-17,15400,15700,15250,15300,71524,-0.025477707000000002,15180.0,14635.0,14140.0,13555.0,14947.083330000001,0,0,15300
2017-11-20,15500,15800,15350,15800,64076,0.032679739,15480.0,14815.0,14277.5,13601.666669999999,14913.75,0,0,15800
2017-11-21,16050,16050,15550,15800,76338,0.0,15640.0,14965.0,14405.0,13645.833330000001,14885.0,0,0,15800
